city,skill,job_count,city_total_skill_mentions,city_total_jobs,skill_share,job_share
STAVANGER,beredskap,1,2732,285,0.00036603221083455345,0.0035087719298245615
STAVANGER,brukerstyrt personlig assistent,2,2732,285,0.0007320644216691069,0.007017543859649123
STAVANGER,budsjett,1,2732,285,0.00036603221083455345,0.0035087719298245615
STAVANGER,business controlling,1,2732,285,0.00036603221083455345,0.0035087719298245615
STAVANGER,butikk,1,2732,285,0.00036603221083455345,0.0035087719298245615
STAVANGER,butikkmedarbeider,1,2732,285,0.00036603221083455345,0.0035087719298245615
STAVANGER,cybersikkerhet,1,2732,285,0.00036603221083455345,0.0035087719298245615
STAVANGER,dokumentasjon,1,2732,285,0.00036603221083455345,0.0035087719298245615
STAVANGER,drift,1,2732,285,0.00036603221083455345,0.0035087719298245615
STAVANGER,elektro,1,2732,285,0.00036603221083455345,0.0035087719298245615
STAVANGER,elektronikk,1,2732,285,0.00036603221083455345,0.0035087719298245615
STAVANGER,endringsledelse,1,2732,285,0.00036603221083455345,0.0035087719298245615
STAVANGER,energi,3,2732,285,0.0010980966325036604,0.010526315789473684
STAVANGER,entreprenør,1,2732,285,0.00036603221083455345,0.0035087719298245615
STAVANGER,epilepsi,1,2732,285,0.00036603221083455345,0.0035087719298245615
STAVANGER,fasilitetsdrift,1,2732,285,0.00036603221083455345,0.0035087719298245615
STAVANGER,finans,1,2732,285,0.00036603221083455345,0.0035087719298245615
STAVANGER,finansiell analyse,1,2732,285,0.00036603221083455345,0.0035087719298245615
STAVANGER,fluiddynamikk,1,2732,285,0.00036603221083455345,0.0035087719298245615
STAVANGER,graduate,2,2732,285,0.0007320644216691069,0.007017543859649123
STAVANGER,hjelpemidler,1,2732,285,0.00036603221083455345,0.0035087719298245615
STAVANGER,hjemmehjelp,1,2732,285,0.00036603221083455345,0.0035087719298245615
STAVANGER,hjemmetjeneste,1,2732,285,0.00036603221083455345,0.0035087719298245615
STAVANGER,industri,1,2732,285,0.00036603221083455345,0.0035087719298245615
STAVANGER,informasjonssikkerhet,1,2732,285,0.00036603221083455345,0.0035087719298245615
STAVANGER,infrastruktur,1,2732,285,0.00036603221083455345,0.0035087719298245615
STAVANGER,ingeniør,4,2732,285,0.0014641288433382138,0.014035087719298246
STAVANGER,internkontroll,1,2732,285,0.00036603221083455345,0.0035087719298245615
STAVANGER,kasse,1,2732,285,0.00036603221083455345,0.0035087719298245615
STAVANGER,kontinuerlig forbedring,1,2732,285,0.00036603221083455345,0.0035087719298245615
STAVANGER,kontor,2,2732,285,0.0007320644216691069,0.007017543859649123
STAVANGER,kontraktsledelse,1,2732,285,0.00036603221083455345,0.0035087719298245615
STAVANGER,koordinator,1,2732,285,0.00036603221083455345,0.0035087719298245615
STAVANGER,kostnadskontroll,1,2732,285,0.00036603221083455345,0.0035087719298245615
STAVANGER,kundeservice,1,2732,285,0.00036603221083455345,0.0035087719298245615
STAVANGER,kvalitet,1,2732,285,0.00036603221083455345,0.0035087719298245615
STAVANGER,leder,1,2732,285,0.00036603221083455345,0.0035087719298245615
STAVANGER,lek,1,2732,285,0.00036603221083455345,0.0035087719298245615
STAVANGER,lokasjonsdrift,1,2732,285,0.00036603221083455345,0.0035087719298245615
STAVANGER,offshore,3,2732,285,0.0010980966325036604,0.010526315789473684
STAVANGER,olje og gass,1,2732,285,0.00036603221083455345,0.0035087719298245615
STAVANGER,omsorg,2,2732,285,0.0007320644216691069,0.007017543859649123
STAVANGER,operasjonell utvikling,1,2732,285,0.00036603221083455345,0.0035087719298245615
STAVANGER,opplæring,1,2732,285,0.00036603221083455345,0.0035087719298245615
STAVANGER,overvannshåndtering,1,2732,285,0.00036603221083455345,0.0035087719298245615
STAVANGER,personlig assistent,2,2732,285,0.0007320644216691069,0.007017543859649123
STAVANGER,petroleumsingeniør,1,2732,285,0.00036603221083455345,0.0035087719298245615
STAVANGER,pipeline,1,2732,285,0.00036603221083455345,0.0035087719298245615
STAVANGER,plattform,1,2732,285,0.00036603221083455345,0.0035087719298245615
STAVANGER,praktisk bistand,1,2732,285,0.00036603221083455345,0.0035087719298245615
STAVANGER,prognose,1,2732,285,0.00036603221083455345,0.0035087719298245615
STAVANGER,prosessanlegg,1,2732,285,0.00036603221083455345,0.0035087719298245615
STAVANGER,prosessingeniør,1,2732,285,0.00036603221083455345,0.0035087719298245615
STAVANGER,prosjekt,1,2732,285,0.00036603221083455345,0.0035087719298245615
STAVANGER,prosjektarbeid,1,2732,285,0.00036603221083455345,0.0035087719298245615
STAVANGER,prosjektering,1,2732,285,0.00036603221083455345,0.0035087719298245615
STAVANGER,prosjektledelse,1,2732,285,0.00036603221083455345,0.0035087719298245615
STAVANGER,prosjektleder,1,2732,285,0.00036603221083455345,0.0035087719298245615
STAVANGER,prosjektstyring,1,2732,285,0.00036603221083455345,0.0035087719298245615
STAVANGER,prosjektutvikling,1,2732,285,0.00036603221083455345,0.0035087719298245615
STAVANGER,risikoanalyse,1,2732,285,0.00036603221083455345,0.0035087719298245615
STAVANGER,risikostyring,3,2732,285,0.0010980966325036604,0.010526315789473684
STAVANGER,risikovurdering,2,2732,285,0.0007320644216691069,0.007017543859649123
STAVANGER,rådgiver,1,2732,285,0.00036603221083455345,0.0035087719298245615
STAVANGER,rørinstallasjon,1,2732,285,0.00036603221083455345,0.0035087719298245615
STAVANGER,salg,1,2732,285,0.00036603221083455345,0.0035087719298245615
STAVANGER,service,1,2732,285,0.00036603221083455345,0.0035087719298245615
STAVANGER,sikker jobb analyse,1,2732,285,0.00036603221083455345,0.0035087719298245615
STAVANGER,sikkerhetsledelse,1,2732,285,0.00036603221083455345,0.0035087719298245615
STAVANGER,sikkerhetssystem,1,2732,285,0.00036603221083455345,0.0035087719298245615
STAVANGER,sikkerhetssystemer,1,2732,285,0.00036603221083455345,0.0035087719298245615
STAVANGER,sikring,1,2732,285,0.00036603221083455345,0.0035087719298245615
STAVANGER,simulering,1,2732,285,0.00036603221083455345,0.0035087719298245615
STAVANGER,skole,1,2732,285,0.00036603221083455345,0.0035087719298245615
STAVANGER,skolefritidsordning,1,2732,285,0.00036603221083455345,0.0035087719298245615
STAVANGER,strategisk ledelse,1,2732,285,0.00036603221083455345,0.0035087719298245615
STAVANGER,strategisk sikkerhet,1,2732,285,0.00036603221083455345,0.0035087719298245615
STAVANGER,sykling,1,2732,285,0.00036603221083455345,0.0035087719298245615
STAVANGER,systemdesign,1,2732,285,0.00036603221083455345,0.0035087719298245615
STAVANGER,systemingeniør,1,2732,285,0.00036603221083455345,0.0035087719298245615
STAVANGER,teknisk design,1,2732,285,0.00036603221083455345,0.0035087719298245615
STAVANGER,teknisk dokumentasjon,1,2732,285,0.00036603221083455345,0.0035087719298245615
STAVANGER,teknisk sikkerhet,1,2732,285,0.00036603221083455345,0.0035087719298245615
STAVANGER,teknisk support,1,2732,285,0.00036603221083455345,0.0035087719298245615
STAVANGER,toaletthjelp,1,2732,285,0.00036603221083455345,0.0035087719298245615
STAVANGER,vann og avløp,1,2732,285,0.00036603221083455345,0.0035087719298245615
STAVANGER,varehandel,1,2732,285,0.00036603221083455345,0.0035087719298245615
STAVANGER,vedlikehold,1,2732,285,0.00036603221083455345,0.0035087719298245615
STAVANGER,vernerunde,1,2732,285,0.00036603221083455345,0.0035087719298245615
STAVANGER,virksomhetsstyring,1,2732,285,0.00036603221083455345,0.0035087719298245615
STAVANGER,À la carte,2,2732,285,0.0007320644216691069,0.007017543859649123
STAVANGER,Årsoppgjør,1,2732,285,0.00036603221083455345,0.0035087719298245615
STAVANGER,Økologisk mat,1,2732,285,0.00036603221083455345,0.0035087719298245615
STAVANGER,Økonomi,16,2732,285,0.005856515373352855,0.056140350877192984
STAVANGER,Økonomiansvar,2,2732,285,0.0007320644216691069,0.007017543859649123
STAVANGER,Økonomisjef,1,2732,285,0.00036603221083455345,0.0035087719298245615
STAVANGER,Økonomistyring,1,2732,285,0.00036603221083455345,0.0035087719298245615
STAVANGER,Økonomisystem,1,2732,285,0.00036603221083455345,0.0035087719298245615
STAVANGER,økonomi,2,2732,285,0.0007320644216691069,0.007017543859649123
STAVERN,ASK,1,56,6,0.017857142857142856,0.16666666666666666
STAVERN,Administrasjon,1,56,6,0.017857142857142856,0.16666666666666666
STAVERN,Avlastning,1,56,6,0.017857142857142856,0.16666666666666666
STAVERN,Bachelor,1,56,6,0.017857142857142856,0.16666666666666666
STAVERN,Baker,1,56,6,0.017857142857142856,0.16666666666666666
STAVERN,Bakeri,1,56,6,0.017857142857142856,0.16666666666666666
STAVERN,Barn,1,56,6,0.017857142857142856,0.16666666666666666
STAVERN,Barnehage,1,56,6,0.017857142857142856,0.16666666666666666
STAVERN,Beredskap,1,56,6,0.017857142857142856,0.16666666666666666
STAVERN,Demens,2,56,6,0.03571428571428571,0.3333333333333333
STAVERN,Foreldresamarbeid,1,56,6,0.017857142857142856,0.16666666666666666
STAVERN,Geriatri,2,56,6,0.03571428571428571,0.3333333333333333
STAVERN,Gårdsarbeid,1,56,6,0.017857142857142856,0.16666666666666666
STAVERN,Gårdsbutikk,1,56,6,0.017857142857142856,0.16666666666666666
STAVERN,Helgejobb,1,56,6,0.017857142857142856,0.16666666666666666
STAVERN,Helse,1,56,6,0.017857142857142856,0.16666666666666666
STAVERN,Helsearbeid,1,56,6,0.017857142857142856,0.16666666666666666
STAVERN,Helsefagarbeider,1,56,6,0.017857142857142856,0.16666666666666666
STAVERN,Høgskole,1,56,6,0.017857142857142856,0.16666666666666666
STAVERN,Inkludering,1,56,6,0.017857142857142856,0.16666666666666666
STAVERN,Inspektør,1,56,6,0.017857142857142856,0.16666666666666666
STAVERN,Instruktør,1,56,6,0.017857142857142856,0.16666666666666666
STAVERN,Krisehåndtering,1,56,6,0.017857142857142856,0.16666666666666666
STAVERN,Ledelse,1,56,6,0.017857142857142856,0.16666666666666666
STAVERN,Matproduksjon,1,56,6,0.017857142857142856,0.16666666666666666
STAVERN,Offentlig forvaltning,1,56,6,0.017857142857142856,0.16666666666666666
STAVERN,Omsorg,2,56,6,0.03571428571428571,0.3333333333333333
STAVERN,Operative fag,1,56,6,0.017857142857142856,0.16666666666666666
STAVERN,Pasientbehandling,1,56,6,0.017857142857142856,0.16666666666666666
STAVERN,Pasientkontakt,1,56,6,0.017857142857142856,0.16666666666666666
STAVERN,Patrulje,1,56,6,0.017857142857142856,0.16666666666666666
STAVERN,Pedagog,1,56,6,0.017857142857142856,0.16666666666666666
STAVERN,Pleie,2,56,6,0.03571428571428571,0.3333333333333333
STAVERN,Politi,1,56,6,0.017857142857142856,0.16666666666666666
STAVERN,Renhold,1,56,6,0.017857142857142856,0.16666666666666666
STAVERN,Saksbehandling,1,56,6,0.017857142857142856,0.16666666666666666
STAVERN,Samfunnssikkerhet,1,56,6,0.017857142857142856,0.16666666666666666
STAVERN,Sivilforsvar,1,56,6,0.017857142857142856,0.16666666666666666
STAVERN,Spesialpedagog,1,56,6,0.017857142857142856,0.16666666666666666
STAVERN,Spesialpedagogikk,1,56,6,0.017857142857142856,0.16666666666666666
STAVERN,Stab,1,56,6,0.017857142857142856,0.16666666666666666
STAVERN,Støttepedagog,1,56,6,0.017857142857142856,0.16666666666666666
STAVERN,Sykehjem,2,56,6,0.03571428571428571,0.3333333333333333
STAVERN,Sykepleier,1,56,6,0.017857142857142856,0.16666666666666666
STAVERN,Tverrfaglig samarbeid,2,56,6,0.03571428571428571,0.3333333333333333
STAVERN,Underviser,1,56,6,0.017857142857142856,0.16666666666666666
STAVERN,Undervisning,2,56,6,0.03571428571428571,0.3333333333333333
STAVERN,Veileder,1,56,6,0.017857142857142856,0.16666666666666666
STAVERN,Veiledning,1,56,6,0.017857142857142856,0.16666666666666666
STEINBERG,Armering,1,10,1,0.1,1.0
STEINBERG,Betong,1,10,1,0.1,1.0
STEINBERG,Betongarbeider,1,10,1,0.1,1.0
STEINBERG,Bygg,1,10,1,0.1,1.0
STEINBERG,Fagarbeider,1,10,1,0.1,1.0
STEINBERG,Forskaling,1,10,1,0.1,1.0
STEINBERG,Kvalitetssikring,1,10,1,0.1,1.0
STEINBERG,Prefabrikk,1,10,1,0.1,1.0
STEINBERG,Produksjon,1,10,1,0.1,1.0
STEINBERG,Teamarbeid,1,10,1,0.1,1.0
STEINKJER,Administrasjon,2,314,33,0.006369426751592357,0.06060606060606061
STEINKJER,Administrasjonsleder,1,314,33,0.0031847133757961785,0.030303030303030304
STEINKJER,Analyse,1,314,33,0.0031847133757961785,0.030303030303030304
STEINKJER,Ansvar,1,314,33,0.0031847133757961785,0.030303030303030304
STEINKJER,Arealplanlegging,1,314,33,0.0031847133757961785,0.030303030303030304
STEINKJER,Arkiv,2,314,33,0.006369426751592357,0.06060606060606061
STEINKJER,Assistent,2,314,33,0.006369426751592357,0.06060606060606061
STEINKJER,Automasjon,1,314,33,0.0031847133757961785,0.030303030303030304
STEINKJER,Avdelingsleder,1,314,33,0.0031847133757961785,0.030303030303030304
STEINKJER,Avlastningsbolig,2,314,33,0.006369426751592357,0.06060606060606061
STEINKJER,BPA,1,314,33,0.0031847133757961785,0.030303030303030304
STEINKJER,Bar,1,314,33,0.0031847133757961785,0.030303030303030304
STEINKJER,Barnebolig,2,314,33,0.006369426751592357,0.06060606060606061
STEINKJER,Barnehage,1,314,33,0.0031847133757961785,0.030303030303030304
STEINKJER,Barnevern,1,314,33,0.0031847133757961785,0.030303030303030304
STEINKJER,Belysning,1,314,33,0.0031847133757961785,0.030303030303030304
STEINKJER,Beredskap,1,314,33,0.0031847133757961785,0.030303030303030304
STEINKJER,Bilsalg,1,314,33,0.0031847133757961785,0.030303030303030304
STEINKJER,Bilselger,1,314,33,0.0031847133757961785,0.030303030303030304
STEINKJER,Bistand,1,314,33,0.0031847133757961785,0.030303030303030304
STEINKJER,Bo- og aktivitet,1,314,33,0.0031847133757961785,0.030303030303030304
STEINKJER,Bolig,2,314,33,0.006369426751592357,0.06060606060606061
STEINKJER,Brannkonstabel,1,314,33,0.0031847133757961785,0.030303030303030304
STEINKJER,Brannvesen,1,314,33,0.0031847133757961785,0.030303030303030304
STEINKJER,Brillebutikk,1,314,33,0.0031847133757961785,0.030303030303030304
STEINKJER,Brukerstøtte,2,314,33,0.006369426751592357,0.06060606060606061
STEINKJER,Budsjett,2,314,33,0.006369426751592357,0.06060606060606061
STEINKJER,Buffet,1,314,33,0.0031847133757961785,0.030303030303030304
STEINKJER,Burger King,1,314,33,0.0031847133757961785,0.030303030303030304
STEINKJER,Butikk,8,314,33,0.025477707006369428,0.24242424242424243
STEINKJER,Butikkmedarbeider,4,314,33,0.012738853503184714,0.12121212121212122
STEINKJER,Butikksalg,1,314,33,0.0031847133757961785,0.030303030303030304
STEINKJER,Butikkselger,2,314,33,0.006369426751592357,0.06060606060606061
STEINKJER,COO,1,314,33,0.0031847133757961785,0.030303030303030304
STEINKJER,Detaljhandel,1,314,33,0.0031847133757961785,0.030303030303030304
STEINKJER,Digitalisering,2,314,33,0.006369426751592357,0.06060606060606061
STEINKJER,Direktør,1,314,33,0.0031847133757961785,0.030303030303030304
STEINKJER,Documaster,1,314,33,0.0031847133757961785,0.030303030303030304
STEINKJER,Dokumentasjon,1,314,33,0.0031847133757961785,0.030303030303030304
STEINKJER,Dokumentforvaltning,1,314,33,0.0031847133757961785,0.030303030303030304
STEINKJER,Drift,1,314,33,0.0031847133757961785,0.030303030303030304
STEINKJER,Ekstrahjelp,1,314,33,0.0031847133757961785,0.030303030303030304
STEINKJER,Elektro,1,314,33,0.0031847133757961785,0.030303030303030304
STEINKJER,Elektronikk,1,314,33,0.0031847133757961785,0.030303030303030304
STEINKJER,Elements,1,314,33,0.0031847133757961785,0.030303030303030304
STEINKJER,Endringsledelse,2,314,33,0.006369426751592357,0.06060606060606061
STEINKJER,Fagbrev,1,314,33,0.0031847133757961785,0.030303030303030304
STEINKJER,Feilsøking,1,314,33,0.0031847133757961785,0.030303030303030304
STEINKJER,Forretningsutvikling,2,314,33,0.006369426751592357,0.06060606060606061
STEINKJER,Fysisk arbeid,1,314,33,0.0031847133757961785,0.030303030303030304
STEINKJER,Førstelinjetjeneste,1,314,33,0.0031847133757961785,0.030303030303030304
STEINKJER,Gjestebehandling,1,314,33,0.0031847133757961785,0.030303030303030304
STEINKJER,Gruppeleder,1,314,33,0.0031847133757961785,0.030303030303030304
STEINKJER,HMS,1,314,33,0.0031847133757961785,0.030303030303030304
STEINKJER,HR,2,314,33,0.006369426751592357,0.06060606060606061
STEINKJER,HR-rådgiver,2,314,33,0.006369426751592357,0.06060606060606061
STEINKJER,Habilitering,1,314,33,0.0031847133757961785,0.030303030303030304
STEINKJER,Helse,3,314,33,0.009554140127388535,0.09090909090909091
STEINKJER,Helsefagarbeider,2,314,33,0.006369426751592357,0.06060606060606061
STEINKJER,Hjemmetjeneste,1,314,33,0.0031847133757961785,0.030303030303030304
STEINKJER,IKT,1,314,33,0.0031847133757961785,0.030303030303030304
STEINKJER,IKT-verktøy,1,314,33,0.0031847133757961785,0.030303030303030304
STEINKJER,IT,1,314,33,0.0031847133757961785,0.030303030303030304
STEINKJER,Infrastruktur,1,314,33,0.0031847133757961785,0.030303030303030304
STEINKJER,Ingeniør,1,314,33,0.0031847133757961785,0.030303030303030304
STEINKJER,Inkludering,1,314,33,0.0031847133757961785,0.030303030303030304
STEINKJER,Interiør,1,314,33,0.0031847133757961785,0.030303030303030304
STEINKJER,Kantine,1,314,33,0.0031847133757961785,0.030303030303030304
STEINKJER,Kasse,4,314,33,0.012738853503184714,0.12121212121212122
STEINKJER,Kjøpesenter,1,314,33,0.0031847133757961785,0.030303030303030304
STEINKJER,Klesbutikk,2,314,33,0.006369426751592357,0.06060606060606061
STEINKJER,Klær,1,314,33,0.0031847133757961785,0.030303030303030304
STEINKJER,Kommunal helse,1,314,33,0.0031847133757961785,0.030303030303030304
STEINKJER,Kommunalsjef,1,314,33,0.0031847133757961785,0.030303030303030304
STEINKJER,Konserndirektør,1,314,33,0.0031847133757961785,0.030303030303030304
STEINKJER,Konsulent,1,314,33,0.0031847133757961785,0.030303030303030304
STEINKJER,Kontor,3,314,33,0.009554140127388535,0.09090909090909091
STEINKJER,Kraftsalgsvirksomhet,1,314,33,0.0031847133757961785,0.030303030303030304
STEINKJER,Kremmerånd,1,314,33,0.0031847133757961785,0.030303030303030304
STEINKJER,Kundebehandling,4,314,33,0.012738853503184714,0.12121212121212122
STEINKJER,Kundeopplevelse,2,314,33,0.006369426751592357,0.06060606060606061
STEINKJER,Kundeservice,10,314,33,0.03184713375796178,0.30303030303030304
STEINKJER,Kundeutvikling,1,314,33,0.0031847133757961785,0.030303030303030304
STEINKJER,Kundeveiledning,1,314,33,0.0031847133757961785,0.030303030303030304
STEINKJER,Lager,1,314,33,0.0031847133757961785,0.030303030303030304
STEINKJER,Lasting,1,314,33,0.0031847133757961785,0.030303030303030304
STEINKJER,Ledelse,1,314,33,0.0031847133757961785,0.030303030303030304
STEINKJER,Leder,5,314,33,0.01592356687898089,0.15151515151515152
STEINKJER,Livsveiledning,1,314,33,0.0031847133757961785,0.030303030303030304
STEINKJER,Logistikk,1,314,33,0.0031847133757961785,0.030303030303030304
STEINKJER,Lossing,1,314,33,0.0031847133757961785,0.030303030303030304
STEINKJER,Marked,1,314,33,0.0031847133757961785,0.030303030303030304
STEINKJER,Mat og drikke,1,314,33,0.0031847133757961785,0.030303030303030304
STEINKJER,Matservering,2,314,33,0.006369426751592357,0.06060606060606061
STEINKJER,Medikamenthåndtering,1,314,33,0.0031847133757961785,0.030303030303030304
STEINKJER,Mekaniker,1,314,33,0.0031847133757961785,0.030303030303030304
STEINKJER,Merkevarebygging,1,314,33,0.0031847133757961785,0.030303030303030304
